id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
1565,pippo,ro.pippo.session.encryptedsessiondatatranscodertest.test,0.0259259259259259,0.0,0.0666666666666667,0.0037105751391465,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0020826220553089,0.0,0.0,0.0067567567567567,0.0103668261562998,0.0078843626806833,0.0070690592713431,0.0034837588145406,0.0158109788594777,0.0101496260061727,0.0,0.0,0.0,0.001118100809776,0.0,False
1568,pippo,ro.pippo.session.spymemcached.spymemcachedsessiondatastoragetest.testcreate,0.0222222222222222,0.0,0.115384615384615,0.0074211502782931,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0012290884260839,3.61759598688e-05,0.0172413793103448,0.0135135135135135,0.0063795853269537,0.0043802014892685,0.0021750951604132,0.001205646913684,0.0120802984544324,0.0065276686110295,0.0,0.0,0.0,0.001118100809776,0.0,False
1569,pippo,ro.pippo.session.spymemcached.spymemcachedsessiondatastoragetest.testsave,0.0277777777777778,0.0,0.03125,0.0037105751391465,0.0,0.0394736842105263,0.0,0.0,0.0,0.0,0.0012290884260839,3.61759598688e-05,0.0172413793103448,0.0135135135135135,0.0063795853269537,0.0043802014892685,0.0021750951604132,0.001205646913684,0.0120802984544324,0.0065276686110295,0.0,0.0,0.0,0.001118100809776,0.0,False
1570,pippo,ro.pippo.session.spymemcached.spymemcachedsessiondatastoragetest.testget,0.0277777777777778,0.0,0.03125,0.0037105751391465,0.0,0.0394736842105263,0.0,0.0,0.0,0.0,0.0012290884260839,3.61759598688e-05,0.0172413793103448,0.0135135135135135,0.0063795853269537,0.0043802014892685,0.0021750951604132,0.001205646913684,0.0120802984544324,0.0065276686110295,0.0,0.0,0.0,0.001118100809776,0.0,False
1571,pippo,ro.pippo.session.spymemcached.spymemcachedsessiondatastoragetest.testgetexpired,0.0259259259259259,0.111111111111111,0.0,0.0018552875695732,0.0,0.0394736842105263,0.0,0.0,0.0,0.125,0.0012290884260839,3.61759598688e-05,0.0172413793103448,0.0135135135135135,0.0063795853269537,0.0043802014892685,0.0021750951604132,0.001205646913684,0.0120802984544324,0.0065276686110295,0.0,0.0,0.0,0.001118100809776,0.0,False
1572,pippo,ro.pippo.session.spymemcached.spymemcachedsessiondatastoragetest.testdelete,0.0240740740740741,0.0,0.0,0.0018552875695732,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0012290884260839,3.61759598688e-05,0.0172413793103448,0.0135135135135135,0.0063795853269537,0.0043802014892685,0.0021750951604132,0.001205646913684,0.0120802984544324,0.0065276686110295,0.0,0.0,0.0,0.001118100809776,0.0,False
1575,pippo,ro.pippo.session.spymemcached.spymemcachedfactorytest.testcreate_pipposettings,0.0148148148148148,0.0,0.0,0.0018552875695732,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0019289860020484,7.23519197376e-05,0.0,0.0439189189189189,0.0119617224880383,0.0078843626806833,0.0076128330614464,0.0027547630062665,0.0254041570438799,0.0153892576469876,0.0,0.0,0.0,0.001118100809776,0.0,False
1576,pippo,ro.pippo.session.spymemcached.spymemcachedfactorytest.testcreate_5args,0.0222222222222222,0.0,0.0,0.0018552875695732,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0019289860020484,7.23519197376e-05,0.0,0.0439189189189189,0.0119617224880383,0.0078843626806833,0.0076128330614464,0.0027547630062665,0.0254041570438799,0.0153892576469876,0.0,0.0,0.0,0.001118100809776,0.0,False
1578,pippo,ro.pippo.session.ehcache.ehcachesessiondatastoragetest.testcreate,0.0222222222222222,0.0,0.115384615384615,0.0074211502782931,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0013315124615909,1.20586532896e-05,0.0344827586206897,0.0202702702702703,0.0079744816586921,0.0061322820849759,0.0038064165307232,0.001205646913684,0.0119026470065731,0.006437475221565,0.0,0.0,0.0,0.001118100809776,0.0,False
1579,pippo,ro.pippo.session.ehcache.ehcachesessiondatastoragetest.testsave,0.0222222222222222,0.0,0.0,0.0018552875695732,0.0,0.0394736842105263,0.0,0.0,0.0,0.0,0.0013315124615909,1.20586532896e-05,0.0344827586206897,0.0202702702702703,0.0079744816586921,0.0061322820849759,0.0038064165307232,0.001205646913684,0.0119026470065731,0.006437475221565,0.0,0.0,0.0,0.001118100809776,0.0,False
