idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.LambdasTest.setUp,7.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,159.0,1.0,0.0,12.0,7.0,7.0,5.0,569.0,182.0,1154.586239010992,0,0,2,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.LambdasTest.equalsBasedOnIdentity,7.0,2.0,0.4285714285714285,4.0,0.0,1,0.0,0,0.0,0.0,0.0,159.0,1.0,0.0,12.0,7.0,7.0,5.0,569.0,182.0,1154.586239010992,0,0,2,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.LambdasTest.hashCodeBasedOnIdentity,3.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,159.0,1.0,0.0,12.0,7.0,7.0,5.0,569.0,182.0,1154.586239010992,0,0,2,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.LambdasTest.toStringGivesAnIndicationOfItsRandomGeneration,3.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,159.0,1.0,0.0,12.0,7.0,7.0,5.0,569.0,182.0,1154.586239010992,0,0,2,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.LambdasTest.rejectsNonFunctionalInterface,5.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,159.0,1.0,0.0,12.0,7.0,7.0,5.0,569.0,182.0,1154.586239010992,0,0,2,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.LambdasTest.invokingDefaultMethodOnFunctionalInterface,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,159.0,1.0,0.0,12.0,7.0,7.0,5.0,569.0,182.0,1154.586239010992,0,0,2,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.generator.VoidGeneratorTest.canOnlyGenerateNull,5.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,49.0,3.0,0.0,2.0,5.0,5.0,2.0,63.0,41.0,169.86852378205285,0,0,0,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.internal.CartesianIteratorTest.noSources,5.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,94.0,3.0,1.0,4.0,5.0,6.0,3.0,243.0,75.0,411.9796082505411,0,0,0,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.internal.CartesianIteratorTest.singleSourceIsEmpty,5.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,94.0,3.0,1.0,4.0,5.0,6.0,3.0,243.0,75.0,411.9796082505411,0,0,0,0.0,0.0,0
37,junit-quickcheck,com.pholser.junit.quickcheck.internal.CartesianIteratorTest.multipleSourcesAreEmpty,5.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,94.0,3.0,1.0,4.0,5.0,6.0,3.0,243.0,75.0,411.9796082505411,0,0,0,0.0,0.0,0
