idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
43,graphhopper,com.graphhopper.api.Examples.routing,24.0,4.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,116.0,0.0,0.0,16.0,8.0,33.0,31.0,225.0,81.0,438.704132578558,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.api.Examples.matrix,14.0,4.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,116.0,0.0,0.0,16.0,8.0,33.0,31.0,225.0,81.0,438.704132578558,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.api.GHMRequestTest.testCompact,12.0,2.0,0.0833333333333333,2.0,0.0,7,0.0,0,1.0,0.0,0.0,233.0,354.0,3.0,8.0,66.0,44.0,12.0,879.0,219.0,1484.5538925930537,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.api.GHMRequestTest.testCompact2,12.0,2.0,0.0833333333333333,2.0,0.0,7,0.0,0,1.0,0.0,0.0,233.0,354.0,3.0,8.0,66.0,44.0,12.0,879.0,219.0,1484.5538925930537,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.api.GraphHopperWebTest.testGetClientForRequest,6.0,1.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,401.0,103.0,1.0,25.0,64.0,122.0,103.0,1702.0,419.0,3117.175350526861,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.api.GraphHopperWebTest.vehicleIncludedAsGiven,5.0,1.0,0.2,0.0,0.0,1,2.0,0,0.0,0.0,0.0,401.0,103.0,1.0,25.0,64.0,122.0,103.0,1702.0,419.0,3117.175350526861,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.apache.commons.collections.IntFloatBinaryHeapTest.create,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,0.0,3.0,2.0,45.0,29.0,12.0,726.0,201.0,1324.097552979784,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.apache.commons.collections.IntFloatBinaryHeapTest.size,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,0.0,3.0,2.0,45.0,29.0,12.0,726.0,201.0,1324.097552979784,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.apache.commons.collections.IntFloatBinaryHeapTest.isEmpty,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,0.0,3.0,2.0,45.0,29.0,12.0,726.0,201.0,1324.097552979784,0,0,0,0.0,0.0,0
43,graphhopper,com.graphhopper.apache.commons.collections.IntFloatBinaryHeapTest.push,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,0.0,3.0,2.0,45.0,29.0,12.0,726.0,201.0,1324.097552979784,0,0,0,0.0,0.0,0
