idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
54,og,com.ibm.og.client.ApacheClientTest.before,12.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.uri,3.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.negativeConnectTimeout,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.zeroConnectTimeout,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.positiveConnectTimeout,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.negativeSoTimeout,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.zeroSoTimeout,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.positiveSoTimeout,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.soReuseAddress,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.noSoReuseAddress,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.negativeSoLinger,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.negativeSoLinger2,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.zeroSoLinger,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.positiveSoLinger,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.soKeepAlive,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.noSoKeepAlive,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.tcpNoDelay,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
54,og,com.ibm.og.client.ApacheClientTest.noTcpNoDelay,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1168.0,210.0,0.0,93.0,75.0,181.0,157.0,5925.0,999.0,8678.249030037328,0,0,0,0.0,250.0,0
