idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
12,avro,org.apache.avro.TestDataFileReader.testForLeakingFileDescriptors,14.0,4.0,0.0,0.0,25.0,0,0.0,0,3.0,0.0,0.0,270.0,14.0,7.0,11.0,55.0,42.0,29.0,1389.0,308.0,2228.792517568338,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestDataFileReader.getNumberOfOpenFileDescriptors,7.0,3.0,0.0,0.0,2.0,0,0.0,0,1.0,0.0,0.0,270.0,14.0,7.0,11.0,55.0,42.0,29.0,1389.0,308.0,2228.792517568338,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalFromSchema,11.0,1.0,0.4545454545454545,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testInvalidLogicalTypeIgnored,7.0,1.0,0.1428571428571428,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalWithNonByteArrayTypes,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testUnknownFromJsonNode,7.0,2.0,0.1428571428571428,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalBytesHasNoPrecisionLimit,5.0,1.0,0.2,0.0,0.0,1,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalFixedPrecisionLimit,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalFailsWithZeroPrecision,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalFailsWithNegativePrecision,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
12,avro,org.apache.avro.TestLogicalType.testDecimalScaleBoundedByPrecision,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,11.0,9.0,5.0,368.0,149.0,880.3043577871707,0,0,0,0.0,0.0,0
