idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
18,hsweb-framework,org.hswebframework.web.authorization.twofactor.defaults.HashMapTwoFactorTokenManagerTest.test,8.0,1.0,0.625,3.0,0.0,3,0.0,0,0.0,1.0,0.0,70.0,4.0,3.0,7.0,10.0,18.0,13.0,294.0,72.0,409.2177432483851,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.excel.DefaultExcelImporterTest.test,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,303.0,15.0,3.0,17.0,12.0,11.0,5.0,522.0,133.0,832.269789188391,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.dao.mybatis.builder.SqlParamParserTest.test,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,70.0,0.0,0.0,11.0,2.0,3.0,2.0,79.0,35.0,152.93067483634576,0,0,1,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.dao.mybatis.builder.SqlParamParserTest.main,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,70.0,0.0,0.0,11.0,2.0,3.0,2.0,79.0,35.0,152.93067483634576,0,0,1,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.dao.mybatis.builder.SqlParamParserTest.testParseQueryParam,21.0,1.0,1.1904761904761905,6.0,0.0,1,0.0,0,0.0,0.0,0.0,70.0,0.0,0.0,11.0,2.0,3.0,2.0,79.0,35.0,152.93067483634576,0,0,1,0.0,0.0,1
18,hsweb-framework,org.hswebframework.web.dao.mybatis.builder.jpa.JpaAnnotationParserTest.testParse,5.0,1.0,0.6,2.0,0.0,1,0.0,0,0.0,0.0,0.0,194.0,3.0,3.0,25.0,7.0,10.0,7.0,197.0,74.0,390.9570759266112,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.commons.entity.param.TermExpressionParserTest.testSimple,11.0,1.0,1.181818181818182,3.0,0.0,1,0.0,0,0.0,0.0,0.0,184.0,1.0,0.0,6.0,10.0,17.0,15.0,1384.0,135.0,976.418973383978,0,0,2,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.commons.entity.param.TermExpressionParserTest.testNest,21.0,1.0,1.380952380952381,4.0,0.0,1,0.0,0,0.0,0.0,0.0,184.0,1.0,0.0,6.0,10.0,17.0,15.0,1384.0,135.0,976.418973383978,0,0,2,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.commons.entity.param.TermExpressionParserTest.testDateSpace,20.0,1.0,1.15,3.0,0.0,1,0.0,0,0.0,0.0,0.0,184.0,1.0,0.0,6.0,10.0,17.0,15.0,1384.0,135.0,976.418973383978,0,0,2,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.DefaultLogicPrimaryKeyValidatorTest.testSimple,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,263.0,10.0,2.0,19.0,6.0,5.0,0.0,828.0,146.0,980.975920540248,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.DefaultLogicPrimaryKeyValidatorTest.testClassAnn,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,263.0,10.0,2.0,19.0,6.0,5.0,0.0,828.0,146.0,980.975920540248,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.DefaultLogicPrimaryKeyValidatorTest.testGroupAnn,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,263.0,10.0,2.0,19.0,6.0,5.0,0.0,828.0,146.0,980.975920540248,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.DefaultLogicPrimaryKeyValidatorTest.testNestProperty,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,263.0,10.0,2.0,19.0,6.0,5.0,0.0,828.0,146.0,980.975920540248,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.GenericEntityServiceTest.init,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.0,118.0,0.0,18.0,32.0,51.0,35.0,405.0,110.0,660.4275773817193,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.GenericEntityServiceTest.testSimple,5.0,1.0,1.0,3.0,0.0,0,0.0,0,0.0,0.0,0.0,209.0,118.0,0.0,18.0,32.0,51.0,35.0,405.0,110.0,660.4275773817193,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.GenericEntityServiceTest.testQuery,9.0,1.0,0.7777777777777778,4.0,0.0,2,0.0,0,0.0,0.0,0.0,209.0,118.0,0.0,18.0,32.0,51.0,35.0,405.0,110.0,660.4275773817193,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.GenericEntityServiceTest.testInsert,15.0,2.0,0.4666666666666667,3.0,0.0,1,0.0,0,0.0,0.0,0.0,209.0,118.0,0.0,18.0,32.0,51.0,35.0,405.0,110.0,660.4275773817193,0,0,0,0.0,0.0,0
18,hsweb-framework,org.hswebframework.web.service.GenericEntityServiceTest.testUpdate,10.0,1.0,0.3,2.0,0.0,4,0.0,0,0.0,0.0,0.0,209.0,118.0,0.0,18.0,32.0,51.0,35.0,405.0,110.0,660.4275773817193,0,0,0,0.0,0.0,0
