idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerSingleChar,11.0,2.0,0.2727272727272727,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerEmptyString,11.0,2.0,0.2727272727272727,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerUntilWord,11.0,2.0,0.2727272727272727,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerNoFit,12.0,2.0,0.3333333333333333,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerExactFit,12.0,2.0,0.3333333333333333,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerPartialFit,12.0,2.0,0.3333333333333333,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerNoFit2,12.0,2.0,0.3333333333333333,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.BreakerTest.testCharacterBreakerWordBreakAtStart,12.0,2.0,0.3333333333333333,4.0,0.0,1,0.0,0,0.0,0.0,0.0,566.0,45.0,5.0,8.0,38.0,84.0,74.0,1076.0,366.0,2555.048101104153,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.UrlAwareLineBreakIteratorTest.testNext_BreakAtSpace,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,148.0,0.0,1.0,2.0,21.0,44.0,35.0,604.0,152.0,973.343278086092,0,0,0,0.0,0.0,0
83,openhtmltopdf,com.openhtmltopdf.layout.UrlAwareLineBreakIteratorTest.testNext_BreakAtPunctuation,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,148.0,0.0,1.0,2.0,21.0,44.0,35.0,604.0,152.0,973.343278086092,0,0,0,0.0,0.0,0
