idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
89,wildfly,org.jboss.as.ee.beanvalidation.LazyValidatorFactoryTestCase.setupValidatorFactory,3.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,137.0,66.0,10.0,10.0,25.0,40.0,27.0,382.0,112.0,665.8871081639364,0,0,0,0.0,0.0,0
89,wildfly,org.jboss.as.ee.beanvalidation.LazyValidatorFactoryTestCase.testHibernateValidatorIsUsedAsProviderByDefault,6.0,1.0,0.1666666666666666,0.0,0.0,2,0.0,0,0.0,0.0,0.0,137.0,66.0,10.0,10.0,25.0,40.0,27.0,382.0,112.0,665.8871081639364,0,0,0,0.0,0.0,0
89,wildfly,org.jboss.as.ee.beanvalidation.LazyValidatorFactoryTestCase.testSpecificProviderCanBeConfiguredInValidationXml,5.0,2.0,0.2,0.0,0.0,1,0.0,0,1.0,0.0,0.0,137.0,66.0,10.0,10.0,25.0,40.0,27.0,382.0,112.0,665.8871081639364,0,0,0,0.0,0.0,0
89,wildfly,org.jboss.as.ee.beanvalidation.WildFlyProviderResolverTestCase.setupProviderResolver,3.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,110.0,6.0,0.0,9.0,17.0,21.0,17.0,384.0,130.0,773.5835318364045,0,0,0,0.0,0.0,0
89,wildfly,org.jboss.as.ee.beanvalidation.WildFlyProviderResolverTestCase.testHibernateValidatorIsFirstProviderInList,6.0,1.0,0.3333333333333333,3.0,0.0,2,0.0,0,0.0,0.0,0.0,110.0,6.0,0.0,9.0,17.0,21.0,17.0,384.0,130.0,773.5835318364045,0,0,0,0.0,0.0,0
89,wildfly,org.jboss.as.ee.beanvalidation.WildFlyProviderResolverTestCase.testValidationProvidersCanBeLoadedIfContextLoaderIsNull,4.0,1.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,110.0,6.0,0.0,9.0,17.0,21.0,17.0,384.0,130.0,773.5835318364045,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.dispatcher.CommandDispatcherTestCase.testExecuteOnNode,41.0,4.0,0.048780487804878,5.0,0.0,3,0.0,0,1.0,0.0,0.0,148.0,28.0,0.0,7.0,31.0,23.0,15.0,783.0,168.0,1119.4062929264549,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.dispatcher.CommandDispatcherTestCase.testSubmitOnNode,14.0,3.0,0.0,1.0,0.0,3,0.0,0,1.0,0.0,0.0,148.0,28.0,0.0,7.0,31.0,23.0,15.0,783.0,168.0,1119.4062929264549,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.dispatcher.CommandDispatcherTestCase.testExecuteOnCluster,39.0,4.0,0.1282051282051282,7.0,0.0,3,0.0,0,1.0,0.0,0.0,148.0,28.0,0.0,7.0,31.0,23.0,15.0,783.0,168.0,1119.4062929264549,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.dispatcher.CommandDispatcherTestCase.testSubmitOnCluster,26.0,3.0,0.0769230769230769,3.0,0.0,3,0.0,0,1.0,0.0,0.0,148.0,28.0,0.0,7.0,31.0,23.0,15.0,783.0,168.0,1119.4062929264549,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.CacheEntryMutatorTestCase.mutateTransactional,16.0,2.0,0.0,0.0,0.0,1,0.0,0,3.0,0.0,0.0,62.0,0.0,0.0,5.0,4.0,13.0,10.0,115.0,57.0,270.46113131670523,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.CacheEntryMutatorTestCase.mutateNonTransactional,16.0,2.0,0.0,0.0,0.0,1,0.0,0,3.0,0.0,0.0,62.0,0.0,0.0,5.0,4.0,13.0,10.0,115.0,57.0,270.46113131670523,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.destroy,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createExistingActiveBatch,10.0,3.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createExistingClosedBatch,19.0,4.0,0.1052631578947368,3.0,0.0,3,0.0,0,4.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createBatchClose,15.0,4.0,0.0666666666666666,2.0,0.0,2,0.0,0,4.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createBatchDiscard,17.0,4.0,0.0588235294117647,2.0,0.0,2,0.0,0,5.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createNestedBatchClose,24.0,4.0,0.0416666666666666,2.0,0.0,2,0.0,0,9.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createNestedBatchDiscard,25.0,4.0,0.04,2.0,0.0,2,0.0,0,8.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createOverlappingBatchClose,26.0,4.0,0.0384615384615384,2.0,0.0,2,0.0,0,8.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.createOverlappingBatchDiscard,27.0,4.0,0.037037037037037,2.0,0.0,2,0.0,0,8.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.resumeNullBatch,10.0,3.0,0.1,2.0,0.0,3,0.0,0,2.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.resumeNonTxBatch,11.0,3.0,0.0909090909090909,2.0,0.0,3,0.0,0,2.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.resumeBatch,14.0,3.0,0.0714285714285714,2.0,0.0,2,0.0,0,4.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.resumeBatchExisting,18.0,3.0,0.0555555555555555,2.0,0.0,3,0.0,0,2.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.suspendBatch,8.0,3.0,0.125,2.0,0.0,3,0.0,0,1.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanBatcherTestCase.suspendNoBatch,5.0,3.0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0.0,194.0,13.0,1.0,12.0,19.0,24.0,17.0,458.0,134.0,821.0004706713008,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanCachePropertiesTestCase.isLockOnRead,10.0,1.0,0.7,4.0,0.0,1,0.0,0,0.0,0.0,0.0,75.0,5.0,1.0,3.0,12.0,18.0,12.0,158.0,64.0,324.0060821137259,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanCachePropertiesTestCase.isLockOnWrite,8.0,1.0,0.625,3.0,0.0,1,0.0,0,0.0,0.0,0.0,75.0,5.0,1.0,3.0,12.0,18.0,12.0,158.0,64.0,324.0060821137259,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanCachePropertiesTestCase.isMarshalling,18.0,4.0,0.5,5.0,1.0,1,0.0,0,2.0,0.0,0.0,75.0,5.0,1.0,3.0,12.0,18.0,12.0,158.0,64.0,324.0060821137259,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanCachePropertiesTestCase.isPersistent,18.0,4.0,0.5,5.0,1.0,1,0.0,0,2.0,0.0,0.0,75.0,5.0,1.0,3.0,12.0,18.0,12.0,158.0,64.0,324.0060821137259,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.infinispan.InfinispanCachePropertiesTestCase.isTransactional,6.0,1.0,0.5,2.0,0.0,1,0.0,0,0.0,0.0,0.0,75.0,5.0,1.0,3.0,12.0,18.0,12.0,158.0,64.0,324.0060821137259,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.retry.RetryingInvokerTestCase.testSupplier,26.0,4.0,0.1153846153846153,4.0,0.0,0,0.0,0,1.0,0.0,0.0,52.0,1.0,0.0,5.0,4.0,8.0,6.0,88.0,53.0,237.29885116734496,0,0,2,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ee.retry.RetryingInvokerTestCase.testRunnable,22.0,4.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,52.0,1.0,0.0,5.0,4.0,8.0,6.0,88.0,53.0,237.29885116734496,0,0,2,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanEntryExternalizerTestCase.test,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,63.0,3.0,0.0,8.0,8.0,14.0,11.0,114.0,57.0,269.9633115584862,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanEntryExternalizerTestCase.assertEquals,4.0,1.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,63.0,3.0,0.0,8.0,8.0,14.0,11.0,114.0,57.0,269.9633115584862,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanTestCase.tearDown,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,142.0,0.0,1.0,12.0,26.0,35.0,23.0,428.0,137.0,830.0998777947061,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanTestCase.getId,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,142.0,0.0,1.0,12.0,26.0,35.0,23.0,428.0,137.0,830.0998777947061,0,0,0,0.0,0.0,0
89,wildfly,org.wildfly.clustering.ejb.infinispan.bean.InfinispanBeanTestCase.getGroupId,6.0,1.0,0.1666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,0.0,142.0,0.0,1.0,12.0,26.0,35.0,23.0,428.0,137.0,830.0998777947061,0,0,0,0.0,0.0,0
