idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
35,retrofit,retrofit2.CallAdapterTest.parameterizedTypeInvalidIndex,19.0,3.0,0.0526315789473684,2.0,0.0,0,0.0,0,2.0,0.0,0.0,87.0,1.0,0.0,4.0,7.0,2.0,0.0,391.0,174.0,1038.5551154374537,0,0,2,0.0,0.0,0
35,retrofit,retrofit2.CallAdapterTest.parameterizedTypes,15.0,1.0,0.2,4.0,0.0,0,0.0,0,0.0,0.0,0.0,87.0,1.0,0.0,4.0,7.0,2.0,0.0,391.0,174.0,1038.5551154374537,0,0,2,0.0,0.0,0
35,retrofit,retrofit2.CallAdapterTest.rawTypeThrowsOnNull,9.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,87.0,1.0,0.0,4.0,7.0,2.0,0.0,391.0,174.0,1038.5551154374537,0,0,2,0.0,0.0,0
35,retrofit,retrofit2.CallAdapterTest.rawTypes,21.0,2.0,0.238095238095238,6.0,0.0,0,0.0,0,0.0,0.0,0.0,87.0,1.0,0.0,4.0,7.0,2.0,0.0,391.0,174.0,1038.5551154374537,0,0,2,0.0,0.0,0
35,retrofit,retrofit2.CallTest.http200Sync,8.0,2.0,0.125,1.0,0.0,2,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.http200Async,21.0,2.0,0.0952380952380952,2.0,0.0,1,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.onResponse,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.onFailure,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.http404Sync,9.0,2.0,0.2222222222222222,2.0,0.0,2,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.http404Async,22.0,2.0,0.1363636363636363,3.0,0.0,1,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.onResponse,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.onFailure,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.transportProblemSync,12.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.transportProblemAsync,20.0,2.0,0.1,2.0,0.0,1,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.onResponse,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.onFailure,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.conversionProblemOutgoingSync,22.0,4.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.requestBodyConverter,8.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.convert,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
35,retrofit,retrofit2.CallTest.conversionProblemOutgoingAsync,28.0,3.0,0.0714285714285714,1.0,0.0,1,0.0,0,0.0,0.0,0.0,73.0,21.0,0.0,2.0,15.0,7.0,0.0,342.0,174.0,1015.2570682488932,0,0,0,0.0,0.0,0
