idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_noProjectId,4.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_noVersion,5.0,2.0,0.2,2.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_properXml,5.0,2.0,0.2,2.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_xmlWithCommentBeforeValue,5.0,3.0,0.2,2.0,0.0,3,0.0,0,1.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_xmlWithCommentAfterValue,5.0,2.0,0.2,2.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_xmlWithInvalidNamespace,5.0,2.0,0.2,2.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testService_noContent,4.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParse_null,9.0,3.0,0.2222222222222222,1.0,0.0,1,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testRuntime_noContent,4.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testService_service,4.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testService_module,4.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testJava8Runtime,5.0,2.0,0.2,2.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testUnknownRuntime,5.0,2.0,0.2,1.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testJava81,5.0,2.0,0.2,1.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testInternalRuntime,5.0,2.0,0.2,1.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testJava6Runtime,5.0,2.0,0.2,1.0,0.0,3,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
5,appengine-plugins-core,com.google.cloud.tools.appengine.AppEngineDescriptorTest.testParseAttributeMapValues,5.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,203.0,36.0,9.0,14.0,53.0,50.0,38.0,1005.0,243.0,1679.7965053798418,0,0,0,0.0,0.0,0
