idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
82,vertexium,org.vertexium.accumulo.AccumuloGraphConfigurationTest.testBatchWriterConfigUsesDefaultWithNoParameters,9.0,1.0,0.3333333333333333,4.0,0.0,1,0.0,0,0.0,0.0,0.0,277.0,349.0,0.0,25.0,66.0,106.0,79.0,1296.0,278.0,1992.436529781597,43,0,0,0.0,0.0,0
82,vertexium,org.vertexium.accumulo.AccumuloGraphConfigurationTest.testBatchWriterConfigIsSetToValuesWithParameters,14.0,1.0,0.2142857142857142,4.0,0.0,1,0.0,0,0.0,0.0,0.0,277.0,349.0,0.0,25.0,66.0,106.0,79.0,1296.0,278.0,1992.436529781597,43,0,0,0.0,0.0,0
82,vertexium,org.vertexium.accumulo.AccumuloGraphTest.getAccumuloResource,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3094.0,17763.0,4.0,60.0,539.0,1210.0,1015.0,5389.0,1642.0,14108.253023646805,0,539,0,0.0,1482.0,0
82,vertexium,org.vertexium.accumulo.AccumuloGraphTest.substitutionDeflate,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3094.0,17763.0,4.0,60.0,539.0,1210.0,1015.0,5389.0,1642.0,14108.253023646805,0,539,0,0.0,1482.0,0
82,vertexium,org.vertexium.accumulo.AccumuloGraphTest.testTracing,9.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,3094.0,17763.0,4.0,60.0,539.0,1210.0,1015.0,5389.0,1642.0,14108.253023646805,0,539,0,0.0,1482.0,0
82,vertexium,org.vertexium.accumulo.iterator.model.EdgeInfoTest.testBytes,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,171.0,72.0,2.0,4.0,37.0,33.0,16.0,790.0,153.0,1020.8210406555434,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.accumulo.iterator.model.EdgeInfoTest.serializeDeserialize,7.0,1.0,0.1428571428571428,2.0,0.0,4,0.0,0,0.0,0.0,0.0,171.0,72.0,2.0,4.0,37.0,33.0,16.0,790.0,153.0,1020.8210406555434,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.cli.commands.SetAuthsCommandTest.testParseAuths,10.0,1.0,0.3,1.0,0.0,2,0.0,0,0.0,0.0,0.0,68.0,6.0,0.0,7.0,12.0,19.0,15.0,423.0,80.0,483.7897743237022,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.EdgeBuilderBaseTest.before,3.0,2.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,67.0,43.0,3.0,2.0,20.0,13.0,2.0,207.0,77.0,410.6193470814334,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.EdgeBuilderBaseTest.testEmptyMutationHasChanges,3.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,67.0,43.0,3.0,2.0,20.0,13.0,2.0,207.0,77.0,410.6193470814334,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.EdgeBuilderBaseTest.testHasChangesAlterEdgeLabel,4.0,1.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,67.0,43.0,3.0,2.0,20.0,13.0,2.0,207.0,77.0,410.6193470814334,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.ElementBuilderTest.before,3.0,2.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,252.0,360.0,4.0,8.0,66.0,51.0,22.0,1325.0,230.0,1653.5085798366742,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.ElementBuilderTest.testEmptyMutationHasChanges,3.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,252.0,360.0,4.0,8.0,66.0,51.0,22.0,1325.0,230.0,1653.5085798366742,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.ElementBuilderTest.testHasChangesProperties,4.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,252.0,360.0,4.0,8.0,66.0,51.0,22.0,1325.0,230.0,1653.5085798366742,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.ElementBuilderTest.testHasChangesDeleteProperty,4.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,252.0,360.0,4.0,8.0,66.0,51.0,22.0,1325.0,230.0,1653.5085798366742,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.ElementBuilderTest.testHasChangesSoftDeleteProperty,4.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,252.0,360.0,4.0,8.0,66.0,51.0,22.0,1325.0,230.0,1653.5085798366742,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.RangeTest.testIsInRange,12.0,2.0,0.5,0.0,0.0,1,0.0,0,0.0,0.0,0.0,80.0,3.0,2.0,1.0,16.0,15.0,8.0,362.0,102.0,600.9477096062287,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.RangeTest.testHashCode,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,80.0,3.0,2.0,1.0,16.0,15.0,8.0,362.0,102.0,600.9477096062287,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.RangeTest.testEquals,9.0,1.0,0.6666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,0.0,80.0,3.0,2.0,1.0,16.0,15.0,8.0,362.0,102.0,600.9477096062287,0,0,0,0.0,0.0,0
82,vertexium,org.vertexium.JavaVertexiumSerializerTest.before,3.0,2.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,23.0,1.0,0.0,1.0,6.0,4.0,2.0,85.0,36.0,159.9354452336514,0,0,2,0.0,0.0,0
