idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
92,utils,test.utils.ArgumentSetTest.test,8.0,1.0,0.375,0.0,0.0,3,0.0,0,0.0,0.0,0.0,161.0,3.0,2.0,7.0,21.0,17.0,10.0,669.0,127.0,826.2345756362851,0,0,0,0.0,0.0,0
92,utils,test.utils.PropertiesUtilsTest.test,35.0,2.0,0.4285714285714285,13.0,0.0,2,0.0,0,4.0,0.0,0.0,353.0,351.0,0.0,17.0,68.0,89.0,62.0,1714.0,282.0,2099.9369979624785,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesEncodingTest.testWriteAndRead,20.0,2.0,0.25,6.0,0.0,8,0.0,0,0.0,0.0,0.0,171.0,231.0,0.0,3.0,52.0,53.0,31.0,789.0,136.0,907.2242196350388,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesEncodingTest.testWriteAndRead1,20.0,2.0,0.25,6.0,0.0,8,0.0,0,0.0,0.0,0.0,171.0,231.0,0.0,3.0,52.0,53.0,31.0,789.0,136.0,907.2242196350388,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesOutputBufferTest.testPerformance,43.0,2.0,0.0,0.0,0.0,0,0.0,0,8.0,0.0,0.0,163.0,11.0,2.0,2.0,25.0,23.0,12.0,577.0,159.0,1010.896920374788,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesOutputBufferTest.testJDKOutputStream,26.0,6.0,0.0,0.0,0.0,2,0.0,0,2.0,0.0,0.0,163.0,11.0,2.0,2.0,25.0,23.0,12.0,577.0,159.0,1010.896920374788,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesOutputBufferTest.testBytesOutputBuffer,26.0,6.0,0.0,0.0,0.0,3,0.0,0,2.0,0.0,0.0,163.0,11.0,2.0,2.0,25.0,23.0,12.0,577.0,159.0,1010.896920374788,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesOutputBufferTest.testByteArrayDataOutput,26.0,6.0,0.0,0.0,0.0,2,0.0,0,2.0,0.0,0.0,163.0,11.0,2.0,2.0,25.0,23.0,12.0,577.0,159.0,1010.896920374788,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesTest.test,55.0,2.0,0.2181818181818181,13.0,0.0,10,0.0,0,4.0,0.0,0.0,503.0,351.0,3.0,7.0,103.0,83.0,49.0,2603.0,349.0,2744.6825468431034,0,0,0,0.0,0.0,0
92,utils,test.utils.io.BytesUtilsTest.testByteOutputInput,19.0,2.0,0.3684210526315789,8.0,0.0,1,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.assertByteOutputInput,9.0,1.0,0.2222222222222222,2.0,0.0,2,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testIntegerToBytes,7.0,1.0,0.5714285714285714,5.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.assertIntTest,5.0,1.0,0.2,1.0,0.0,17,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testIntTestLowAlign,38.0,1.0,0.2105263157894736,9.0,0.0,17,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testLongIntegerToBytes,9.0,1.0,0.6666666666666666,7.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.assertLongTest,5.0,1.0,0.2,1.0,0.0,16,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testIntegerByteCasting,9.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testIntByteCasting,5.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testWriteByte,8.0,1.0,0.625,6.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.assertByteWriting,12.0,1.0,0.25,3.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testShortCasting,9.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.doTestShortCasting,6.0,1.0,0.1666666666666666,2.0,0.0,15,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testConcatBytes,16.0,2.0,0.125,3.0,0.0,4,0.0,0,2.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testStreamingReadWrite,22.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testStreamingReadWriteInt,9.0,1.0,0.1111111111111111,2.0,0.0,17,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.io.BytesUtilsTest.testStreamingReadWriteLong,9.0,1.0,0.1111111111111111,2.0,0.0,17,0.0,0,0.0,0.0,0.0,841.0,1465.0,10.0,10.0,164.0,117.0,62.0,4064.0,464.0,3855.80426701586,0,0,0,0.0,62.0,0
92,utils,test.utils.security.AESUtilsTest.testAESKeyGeneration,32.0,2.0,0.3125,11.0,0.0,2,0.0,0,0.0,0.0,0.0,171.0,66.0,0.0,9.0,30.0,36.0,24.0,623.0,109.0,701.3655705478324,0,0,0,0.0,0.0,0
92,utils,test.utils.security.AESUtilsTest.testAESEncryptionWithRandomKey,10.0,3.0,0.1,2.0,0.0,8,0.0,0,1.0,0.0,0.0,171.0,66.0,0.0,9.0,30.0,36.0,24.0,623.0,109.0,701.3655705478324,0,0,0,0.0,0.0,0
92,utils,test.utils.security.AESUtilsTest.testAESEncryptionWithSeed,15.0,2.0,0.0,1.0,0.0,8,0.0,0,0.0,0.0,0.0,171.0,66.0,0.0,9.0,30.0,36.0,24.0,623.0,109.0,701.3655705478324,0,0,0,0.0,0.0,0
92,utils,test.utils.security.AESUtilsTest.testAESEnryptionConsistance,12.0,2.0,0.1666666666666666,3.0,0.0,5,0.0,0,0.0,0.0,0.0,171.0,66.0,0.0,9.0,30.0,36.0,24.0,623.0,109.0,701.3655705478324,0,0,0,0.0,0.0,0
92,utils,test.utils.security.AESUtilsTest.testLongBytes,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,171.0,66.0,0.0,9.0,30.0,36.0,24.0,623.0,109.0,701.3655705478324,0,0,0,0.0,0.0,0
92,utils,test.utils.security.AESUtilsTest.testLongBytes_128,14.0,1.0,0.0,1.0,0.0,8,0.0,0,0.0,0.0,0.0,171.0,66.0,0.0,9.0,30.0,36.0,24.0,623.0,109.0,701.3655705478324,0,0,0,0.0,0.0,0
92,utils,test.utils.security.RandomUtilsTest.testGenerateRandomBytesWithDifferntSeed,16.0,3.0,0.125,3.0,0.0,2,0.0,0,1.0,0.0,0.0,42.0,1.0,0.0,1.0,6.0,4.0,2.0,116.0,51.0,242.4330997464246,0,0,2,0.0,0.0,0
92,utils,test.utils.security.RandomUtilsTest.assertNoEqualBytes,11.0,4.0,0.1818181818181818,2.0,0.0,0,0.0,0,2.0,0.0,0.0,42.0,1.0,0.0,1.0,6.0,4.0,2.0,116.0,51.0,242.4330997464246,0,0,2,0.0,0.0,0
92,utils,test.utils.security.RSAUtilsTest.testEncription,12.0,2.0,0.0,1.0,0.0,3,0.0,0,0.0,0.0,0.0,132.0,0.0,3.0,16.0,28.0,40.0,32.0,669.0,101.0,657.0841900729511,0,0,0,0.0,0.0,0
92,utils,test.utils.security.RSAUtilsTest.testEncryptAndDecrypt,10.0,1.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,0.0,132.0,0.0,3.0,16.0,28.0,40.0,32.0,669.0,101.0,657.0841900729511,0,0,0,0.0,0.0,0
92,utils,test.utils.security.RSAUtilsTest.generateKeyPairTest,13.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,132.0,0.0,3.0,16.0,28.0,40.0,32.0,669.0,101.0,657.0841900729511,0,0,0,0.0,0.0,0
