idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.JsSanitizerTest,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.setUp,3.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs,16.0,5.0,0.375,0.0,0.0,1,0.0,0,7.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_10statment,8.0,3.0,0.125,0.0,0.0,1,0.0,0,1.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_10statment_break,9.0,4.0,0.2222222222222222,0.0,0.0,1,0.0,0,1.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.testSecureJs_simple,6.0,3.0,0.1666666666666666,2.0,0.0,1,0.0,0,1.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.testCheckBracess,22.0,4.0,0.0,0.0,0.0,0,0.0,0,17.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.test_issue_66_case1,23.0,4.0,0.0,0.0,15.0,0,0.0,0,0.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.test_issue_66_case2,23.0,4.0,0.0,0.0,15.0,0,0.0,0,1.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.badBracesTest,8.0,3.0,0.0,0.0,0.0,2,0.0,0,1.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.JsSanitizerTest.wellBracesTest,8.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,301.0,77.0,1.0,17.0,55.0,55.0,40.0,1368.0,349.0,2520.165679265691,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.internal.ThreadMonitorTest.when_run_and_threadToMonitor_set_then_do_not_wait,13.0,2.0,0.0769230769230769,1.0,0.0,3,0.0,0,2.0,0.0,0.0,207.0,27.0,1.0,4.0,39.0,47.0,32.0,1010.0,217.0,1501.1421173342612,0,0,0,0.0,0.0,0
7,delight-nashorn-sandbox,delight.nashornsandbox.TestRemoveComments.test,6.0,2.0,1.1666666666666667,0.0,0.0,1,0.0,0,4.0,0.0,0.0,49.0,0.0,0.0,0.0,5.0,6.0,5.0,173.0,73.0,376.1902863983379,0,0,0,0.0,0.0,0
