idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
9,aries-cdi,org.apache.aries.cdi.container.internal.model.MapsTest.checkMerge_1,4.0,2.0,0.25,0.0,0.0,4,0.0,0,0.0,0.0,0.0,131.0,45.0,0.0,17.0,22.0,25.0,15.0,318.0,94.0,541.6328299813366,0,0,0,0.0,0.0,1
9,aries-cdi,org.apache.aries.cdi.container.internal.model.MapsTest.checkMerge_2,3.0,2.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,131.0,45.0,0.0,17.0,22.0,25.0,15.0,318.0,94.0,541.6328299813366,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.internal.util.AnnotatesTest.isBeanDefining,4.0,1.0,0.25,2.0,0.0,1,0.0,0,0.0,0.0,0.0,377.0,91.0,2.0,46.0,29.0,49.0,35.0,675.0,141.0,918.5744894130268,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.internal.phase.ConfigurationListenerTest.configuration_tracking,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,320.0,24.0,4.0,22.0,15.0,21.0,12.0,271.0,78.0,436.9652680286167,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.internal.phase.ContainerBootstrapTest.test_publishServices,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,277.0,28.0,0.0,38.0,10.0,17.0,9.0,193.0,79.0,415.752524923486,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.internal.phase.ExtensionPhaseTest.extensions_tracking,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,302.0,28.0,2.0,25.0,14.0,22.0,14.0,241.0,75.0,411.3597700117991,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.test.ContainerListenerTest.ensureListenerIsCalledForSuccesses,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,4.0,4.0,0.0,22.0,13.0,40.183551893658105,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.test.ContainerListenerTest.ensureListenerIsCalledForFailedStop,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,4.0,4.0,0.0,22.0,13.0,40.183551893658105,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.test.ContainerListenerTest.ensureListenerIsCalledForFailedStartup,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,4.0,4.0,0.0,22.0,13.0,40.183551893658105,0,0,0,0.0,0.0,0
9,aries-cdi,org.apache.aries.cdi.container.test.ContainerListenerTest.doRun,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,4.0,4.0,0.0,22.0,13.0,40.183551893658105,0,0,0,0.0,0.0,0
