idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
13,bitcoinj,com.google.bitcoin.core.AddressTest.stringification,8.0,3.0,0.375,2.0,0.0,1,2.0,0,1.0,0.0,0.0,162.0,45.0,0.0,6.0,35.0,28.0,18.0,936.0,285.0,1949.8604107961137,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AddressTest.decoding,6.0,2.0,0.1666666666666666,0.0,0.0,1,0.0,0,0.0,0.0,0.0,162.0,45.0,0.0,6.0,35.0,28.0,18.0,936.0,285.0,1949.8604107961137,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AddressTest.errorPaths,31.0,2.0,0.032258064516129,8.0,0.0,0,0.0,0,0.0,0.0,0.0,162.0,45.0,0.0,6.0,35.0,28.0,18.0,936.0,285.0,1949.8604107961137,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AddressTest.getNetwork,6.0,2.0,0.1666666666666666,2.0,0.0,1,0.0,0,0.0,0.0,0.0,162.0,45.0,0.0,6.0,35.0,28.0,18.0,936.0,285.0,1949.8604107961137,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AddressTest.p2shAddress,19.0,2.0,0.4210526315789473,6.0,0.0,4,3.0,0,0.0,0.0,0.0,162.0,45.0,0.0,6.0,35.0,28.0,18.0,936.0,285.0,1949.8604107961137,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AlertMessageTest.setUp,9.0,4.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,255.0,279.0,2.0,3.0,51.0,37.0,11.0,1153.0,398.0,2805.9487630670856,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AlertMessageTest.getAlertSigningKey,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,255.0,279.0,2.0,3.0,51.0,37.0,11.0,1153.0,398.0,2805.9487630670856,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.AlertMessageTest.deserialize,13.0,2.0,0.6153846153846154,8.0,1.0,9,0.0,0,0.0,0.0,0.0,255.0,279.0,2.0,3.0,51.0,37.0,11.0,1153.0,398.0,2805.9487630670856,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.Base58Test.testEncode,11.0,2.0,0.3636363636363636,0.0,0.0,1,0.0,0,0.0,0.0,0.0,204.0,21.0,6.0,3.0,29.0,19.0,12.0,1010.0,296.0,2047.64086051125,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.Base58Test.testDecode,28.0,3.0,0.1071428571428571,4.0,1.0,2,0.0,0,0.0,0.0,0.0,204.0,21.0,6.0,3.0,29.0,19.0,12.0,1010.0,296.0,2047.64086051125,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.Base58Test.testDecodeToBigInteger,4.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,204.0,21.0,6.0,3.0,29.0,19.0,12.0,1010.0,296.0,2047.64086051125,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.BitcoinSerializerTest.testAddr,10.0,2.0,0.2,2.0,0.0,3,0.0,0,0.0,0.0,0.0,322.0,23.0,1.0,10.0,40.0,41.0,30.0,1636.0,406.0,3004.403863968053,0,0,0,0.0,0.0,0
13,bitcoinj,com.google.bitcoin.core.BitcoinSerializerTest.testLazyParsing,12.0,2.0,0.3333333333333333,5.0,0.0,3,0.0,0,0.0,0.0,0.0,322.0,23.0,1.0,10.0,40.0,41.0,30.0,1636.0,406.0,3004.403863968053,0,0,0,0.0,0.0,0
