idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
96,yawp,$.$endpoint.testCreate,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,2.0,2.0,1.0,19.0,13.0,38.277706729163725,0,0,1,0.0,0.0,0
96,yawp,io.yawp.commons.http.ImageResponseTest.testImageResponseContentType,7.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,25.0,1.0,0.0,2.0,5.0,6.0,3.0,55.0,28.0,112.2053291865092,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.http.JsonResponseTest.testJsonResponseContentType,7.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,7.0,8.0,4.0,82.0,33.0,145.42173515972036,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.http.JsonResponseTest.testJsonResponseCharacterEncoding,7.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,7.0,8.0,4.0,82.0,33.0,145.42173515972036,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.FacadeUtilsTest.testSetViaFacade,7.0,1.0,0.1428571428571428,1.0,0.0,2,0.0,0,0.0,0.0,0.0,114.0,58.0,0.0,4.0,32.0,57.0,44.0,604.0,118.0,755.6217553563082,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.FacadeUtilsTest.testGetViaFacade,6.0,1.0,0.1666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,0.0,114.0,58.0,0.0,4.0,32.0,57.0,44.0,604.0,118.0,755.6217553563082,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testXpto,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testFrom,4.0,1.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testFromArray,8.0,2.0,0.375,1.0,0.0,1,0.0,0,1.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testMapWithLongKey,9.0,1.0,0.1111111111111111,0.0,0.0,2,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testMapWithComplexObjectValue,9.0,1.0,0.1111111111111111,0.0,0.0,2,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testMapWithListOfComplexObjectValue,11.0,2.0,0.2727272727272727,0.0,0.0,2,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testMapWithComplexKeyAndValue,8.0,1.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.JsonUtilsTest.testDate,6.0,1.0,0.0,1.0,0.0,3,0.0,0,0.0,0.0,0.0,95.0,6.0,0.0,14.0,29.0,31.0,18.0,367.0,100.0,590.5361848054571,0,0,0,0.0,0.0,0
96,yawp,io.yawp.commons.utils.NameGeneratorTest.testGenerateAndConvertString,4.0,1.0,0.25,0.0,0.0,2,2.0,0,0.0,0.0,0.0,59.0,22.0,0.0,5.0,17.0,28.0,20.0,212.0,61.0,326.75176275499274,0,0,0,0.0,0.0,0
