idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
89,underscore-java,com.github.underscore.examples.ChainingTest.chain,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.examples.FromJsonTest.fromJson,4.0,1.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,405.0,0.0,0.0,1.0,2.0,2.0,1.0,674.0,299.0,1947.45580316278,0,0,1,0.0,0.0,0
89,underscore-java,com.github.underscore.examples.FromXmlTest.fromXml,4.0,1.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,91.0,3.0,0.0,2.0,14.0,32.0,29.0,414.0,97.0,584.5089994610555,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.examples.IntersectionTest.intersection,4.0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0.0,0.0,79.0,15.0,0.0,2.0,15.0,16.0,10.0,245.0,63.0,346.5792672643178,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.examples.XorTest.xor,3.0,1.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,93.0,28.0,0.0,2.0,22.0,19.0,11.0,319.0,86.0,495.8064348394966,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chainSet,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chainObj,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chainArray,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain2,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain3,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain4,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain5,36.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain6,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain7,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain8,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chain9,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chainToMap,9.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.ChainingTest.chainRange,3.0,1.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,96.0,6.0,0.0,2.0,6.0,6.0,2.0,247.0,69.0,380.1477952273305,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.TrieTest.startsWith,7.0,1.0,0.1428571428571428,0.0,0.0,3,0.0,0,0.0,0.0,0.0,85.0,0.0,3.0,0.0,12.0,15.0,9.0,252.0,60.0,331.7657452506854,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.TrieTest.startsWith2,7.0,1.0,0.1428571428571428,0.0,0.0,3,0.0,0,0.0,0.0,0.0,85.0,0.0,3.0,0.0,12.0,15.0,9.0,252.0,60.0,331.7657452506854,0,0,0,0.0,0.0,0
89,underscore-java,com.github.underscore.TrieTest.startsWith3,7.0,1.0,0.1428571428571428,0.0,0.0,3,0.0,0,0.0,0.0,0.0,85.0,0.0,3.0,0.0,12.0,15.0,9.0,252.0,60.0,331.7657452506854,0,0,0,0.0,0.0,0
