idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
22,dolphinscheduler,org.apache.dolphinscheduler.alert.AlertServerTest.before,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,156.0,26.0,1.0,22.0,14.0,32.0,23.0,491.0,133.0,824.1270689966713,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.AlertServerTest.testMain,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,156.0,26.0,1.0,22.0,14.0,32.0,23.0,491.0,133.0,824.1270689966713,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.plugin.AlertPluginManagerTest.testLoadPlugins,14.0,2.0,0.0714285714285714,0.0,0.0,1,0.0,0,2.0,0.0,0.0,115.0,3.0,1.0,20.0,14.0,30.0,24.0,319.0,115.0,662.9969768202571,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.plugin.DolphinPluginLoaderTest.testLoadPlugins,17.0,3.0,0.0588235294117647,0.0,0.0,1,0.0,0,0.0,0.0,0.0,211.0,38.0,2.0,22.0,38.0,67.0,55.0,712.0,196.0,1287.343270636747,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.plugin.EmailAlertPluginTest.testRunSend,68.0,4.0,0.0441176470588235,2.0,0.0,0,0.0,0,3.0,0.0,0.0,33.0,0.0,0.0,3.0,2.0,2.0,1.0,25.0,21.0,67.5963923222322,0,0,1,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.plugin.EmailAlertPluginTest.getEmailAlertParams,31.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,33.0,0.0,0.0,3.0,2.0,2.0,1.0,25.0,21.0,67.5963923222322,0,0,1,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.processor.AlertRequestProcessorTest.before,5.0,2.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,62.0,0.0,0.0,13.0,3.0,15.0,13.0,90.0,46.0,206.9912448351922,0,0,2,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.processor.AlertRequestProcessorTest.testProcess,7.0,1.0,0.1428571428571428,1.0,0.0,1,0.0,0,0.0,0.0,0.0,62.0,0.0,0.0,13.0,3.0,15.0,13.0,90.0,46.0,206.9912448351922,0,0,2,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.runner.AlertSenderTest.before,5.0,2.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,184.0,0.0,1.0,18.0,17.0,58.0,52.0,758.0,167.0,1107.324125402276,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.runner.AlertSenderTest.testSyncHandler,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,184.0,0.0,1.0,18.0,17.0,58.0,52.0,758.0,167.0,1107.324125402276,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.runner.AlertSenderTest.testRun,33.0,2.0,0.0303030303030303,1.0,0.0,1,0.0,0,1.0,0.0,0.0,184.0,0.0,1.0,18.0,17.0,58.0,52.0,758.0,167.0,1107.324125402276,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetString,14.0,1.0,0.2142857142857142,2.0,0.0,2,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetBoolean,13.0,1.0,0.2307692307692307,4.0,0.0,2,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetLong,15.0,1.0,0.2666666666666666,5.0,0.0,2,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetDouble,15.0,1.0,0.2666666666666666,5.0,0.0,1,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetArray,16.0,1.0,0.375,4.0,0.0,1,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetInt,15.0,1.0,0.2666666666666666,5.0,0.0,2,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
22,dolphinscheduler,org.apache.dolphinscheduler.alert.utils.PropertyUtilsTest.testGetEnum,13.0,1.0,0.2307692307692307,4.0,0.0,1,0.0,0,0.0,0.0,0.0,274.0,109.0,14.0,12.0,43.0,54.0,36.0,872.0,160.0,1083.3263078254367,0,0,0,0.0,0.0,0
