idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
8,aws-dynamodb-encryption-java,com.amazonaws.examples.AsymmetricEncryptedItemTest.testEncryptAndDecrypt,7.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,152.0,1.0,0.0,13.0,4.0,6.0,4.0,122.0,62.0,297.84930477346194,0,0,2,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.examples.AwsKmsEncryptedItemIT.testEncryptAndDecrypt,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,2.0,5.0,4.0,30.0,19.0,64.62275025158095,0,0,1,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.examples.AwsKmsEncryptedObjectIT.testEncryptAndDecrypt,6.0,1.0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,31.0,0.0,0.0,11.0,1.0,7.0,6.0,31.0,16.0,54.94379527176234,0,0,1,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.examples.AwsKmsMultiRegionKeyIT.testEncryptAndDecrypt,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,2.0,2.0,1.0,24.0,17.0,54.02691511591508,0,0,1,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.examples.EncryptionContextOverridesWithDynamoDBMapperIT.testEncryptAndDecrypt,6.0,2.0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,2.0,7.0,6.0,40.0,22.0,81.1553479905066,0,0,1,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.examples.MostRecentEncryptedItemIT.testEncryptAndDecrypt,7.0,2.0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,2.0,8.0,7.0,57.0,26.0,105.11933296369833,0,0,1,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.examples.SymmetricEncryptedItemTest.testEncryptAndDecrypt,10.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,162.0,1.0,0.0,14.0,4.0,4.0,2.0,146.0,73.0,363.80328338470855,0,0,2,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.setUpClass,8.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.setUp,13.0,3.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testUnaffected,5.0,2.0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.fullEncryption,14.0,2.0,0.5,4.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.rejectsPartialUpdate,4.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.fullEncryptionBadSignature,8.0,2.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.badVersionNumber,11.0,2.0,0.0,1.0,0.0,3,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.signedOnly,12.0,2.0,0.4166666666666667,4.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.signedOnlyNullCryptoKey,14.0,2.0,0.3571428571428571,4.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.signedOnlyBadSignature,8.0,2.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.signedOnlyNoSignature,7.0,2.0,0.0,1.0,0.0,3,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.RsaSignedOnly,16.0,3.0,0.3125,4.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.RsaSignedOnlyBadSignature,12.0,3.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.mixed,20.0,2.0,0.5,5.0,0.0,2,0.0,0,3.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.mixedBadSignature,8.0,2.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.tableNameRespected,7.0,2.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.tableNameOverridden,9.0,2.0,0.1111111111111111,2.0,0.0,2,0.0,0,3.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testUnknownAttributeFails,9.0,2.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testUntouchedWithUnknownAttribute,10.0,2.0,0.1,2.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testUntouchedWithUnknownAttributeAnnotation,10.0,2.0,0.1,2.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testSignOnlyWithUnknownAttributeAnnotation,11.0,2.0,0.1818181818181818,2.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testSignOnlyWithUnknownAttributeAnnotationBadSignature,11.0,2.0,0.0909090909090909,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithUnknownAttributeAnnotation,10.0,2.0,0.1,2.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithUnknownAttributeAnnotationBadSignature,10.0,2.0,0.0,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotEncryptAnnotation,11.0,2.0,0.1818181818181818,2.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotEncryptAnnotationWithChangedDoNotTouchSuperClass,14.0,3.0,0.1428571428571428,2.0,0.0,2,0.0,0,5.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotEncryptAnnotationBadSignature,11.0,2.0,0.0909090909090909,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotEncryptAnnotationBadSignatureSuperClass,11.0,2.0,0.0909090909090909,1.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotTouchAnnotation,11.0,2.0,0.1818181818181818,2.0,0.0,2,0.0,0,2.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotTouchAnnotationChangeValue,19.0,3.0,0.2105263157894736,3.0,0.0,2,0.0,0,7.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
8,aws-dynamodb-encryption-java,com.amazonaws.services.dynamodbv2.datamodeling.AttributeEncryptorTest.testEncryptWithFieldLevelDoNotTouchAnnotationBadSignatureSuperClass,13.0,2.0,0.1538461538461538,2.0,0.0,2,0.0,0,3.0,0.0,0.0,285.0,106.0,7.0,20.0,53.0,83.0,66.0,1138.0,245.0,1724.0717655981375,0,0,0,0.0,0.0,0
