idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.jarArtifactIsDetectedAsLibrary,4.0,2.0,0.0,1.0,0.0,1,0.0,0,8.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.warArtifactIsDetectedAsLibrary,4.0,2.0,0.0,1.0,0.0,1,0.0,0,8.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.zipArtifactIsDetectedAsLibrary,4.0,2.0,0.0,1.0,0.0,1,0.0,0,8.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.earArtifactIsDetectedAsLibrary,4.0,2.0,0.0,1.0,0.0,1,0.0,0,8.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.fooArtifactIsNotDetectedAsLibrary,4.0,2.0,0.0,1.0,0.0,1,0.0,0,8.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.olderArtifactReturnsTrue,5.0,3.0,0.0,1.0,0.0,1,0.0,0,14.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.newerArtifactReturnsFalse,5.0,3.0,0.0,1.0,0.0,1,0.0,0,14.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.artifactsThatAreSameVersionReturnsFalse,5.0,3.0,0.0,1.0,0.0,1,0.0,0,14.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.comparingArtifactsWhereOneHasInvalidVersionThrowsException,5.0,3.0,0.0,0.0,0.0,0,0.0,0,14.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.artifactsAreMatchingTypesIfIdentical,5.0,2.0,0.0,1.0,0.0,1,0.0,0,14.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.artifactsAreMatchingTypesIfVersionDiffers,5.0,2.0,0.0,1.0,0.0,1,0.0,0,15.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.artifactsAreNotMatchingTypesIfGroupIdDiffers,5.0,2.0,0.0,1.0,0.0,1,0.0,0,15.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.artifactsAreNotMatchingTypesIfArtifactIdDiffers,5.0,2.0,0.0,1.0,0.0,1,0.0,0,16.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
30,jmeter-maven-plugin,com.lazerycode.jmeter.configuration.ArtifactHelpersTest.artifactsAreNotMatchingTypesIfExtensionDiffers,5.0,2.0,0.0,1.0,0.0,1,0.0,0,15.0,0.0,0.0,213.0,45.0,2.0,15.0,41.0,37.0,27.0,835.0,293.0,1971.1374953813008,0,0,0,0.0,0.0,0
