idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
61,openwebbeans,org.apache.webbeans.container.OwbCDIProviderTest.run,7.0,2.0,0.4285714285714285,4.0,0.0,0,0.0,0,1.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,1.0,0.0,25.0,19.0,61.15864067249581,0,0,1,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.container.OwbCDIProviderTest.select,8.0,1.0,0.25,3.0,0.0,0,0.0,0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,1.0,0.0,25.0,19.0,61.15864067249581,0,0,1,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.container.OwbCDIProviderTest.selectQualifier,10.0,2.0,0.2,3.0,0.0,0,0.0,0,5.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,1.0,0.0,25.0,19.0,61.15864067249581,0,0,1,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.container.OwbCDIProviderTest.noImplicitStart,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,1.0,0.0,25.0,19.0,61.15864067249581,0,0,1,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.context.control.ActivateRequestContextInterceptorBeanTest.autoStartRequestScope,8.0,1.0,0.25,3.0,0.0,0,0.0,0,0.0,0.0,0.0,159.0,103.0,4.0,17.0,30.0,20.0,5.0,296.0,85.0,483.6805536175451,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.context.control.OwbRequestContextControllerTest.check,16.0,1.0,0.3125,6.0,0.0,2,0.0,0,0.0,0.0,0.0,63.0,0.0,1.0,7.0,7.0,9.0,6.0,107.0,39.0,182.24032454401436,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.conversation.ConversationManagerTest.ensureLastUpdateIsCorrect,34.0,3.0,0.1176470588235294,5.0,0.0,0,0.0,0,0.0,0.0,0.0,276.0,0.0,3.0,23.0,31.0,59.0,50.0,970.0,252.0,1733.078610017352,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.conversation.ConversationManagerTest.getConversationId,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,276.0,0.0,3.0,23.0,31.0,59.0,50.0,970.0,252.0,1733.078610017352,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.isAnonymous,13.0,2.0,0.2307692307692307,1.0,0.0,0,0.0,0,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.configure,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.skipExtensionJarScanning,53.0,4.0,0.0377358490566037,3.0,0.0,0,0.0,0,6.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.loadClass,3.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.getResource,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.getResources,6.0,4.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.getURLs,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.createScannedModule,9.0,3.0,0.0,0.0,3.0,0,0.0,1,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.createExtensionModule,11.0,3.0,0.0,0.0,3.0,0,0.0,1,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.corespi.scanner.AbstractMetaDataDiscoveryTest.createBean,17.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,608.0,313.0,2.0,37.0,80.0,119.0,92.0,2310.0,479.0,3709.856342884087,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.hash.XxHash64Test.sanityCheck,3.0,1.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,174.0,4.0,0.0,2.0,10.0,13.0,9.0,632.0,113.0,728.724501538595,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.portable.AnnotatedTypeImplTest.equalsEvaluation,10.0,1.0,0.4,5.0,0.0,0,0.0,0,0.0,0.0,0.0,342.0,47.0,4.0,17.0,28.0,31.0,20.0,1196.0,226.0,1601.6027731993904,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.portable.AnnotatedTypeImplTest.hashCodeComputation,6.0,1.0,0.1666666666666666,2.0,0.0,1,0.0,0,0.0,0.0,0.0,342.0,47.0,4.0,17.0,28.0,31.0,20.0,1196.0,226.0,1601.6027731993904,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.proxy.UnsafeTest.ensureUnsafeIsAvailable,6.0,1.0,0.1666666666666666,2.0,0.0,1,0.0,0,0.0,0.0,0.0,444.0,41.0,1.0,15.0,33.0,46.0,36.0,1251.0,217.0,1547.5785767713198,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.service.ClassLoaderProxyServiceTest.defineInProxy,12.0,2.0,0.0833333333333333,2.0,0.0,1,0.0,0,0.0,0.0,0.0,249.0,0.0,0.0,10.0,11.0,16.0,11.0,1015.0,143.0,989.938076481052,0,0,0,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.test.component.event.normal.ComponentWithObserves3.afterLoggedIn,4.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,48.0,0.0,1.0,8.0,4.0,4.0,2.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.test.component.event.normal.ComponentWithObserves3.getUserName,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,48.0,0.0,1.0,8.0,4.0,4.0,2.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.test.component.event.normal.ComponentWithObserves4.afterLoggedIn,4.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,47.0,0.0,1.0,7.0,3.0,4.0,2.0,46.0,27.0,103.37331770520557,0,0,2,0.0,0.0,0
61,openwebbeans,org.apache.webbeans.test.component.event.normal.ComponentWithObserves4.getUserName,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.0,0.0,1.0,7.0,3.0,4.0,2.0,46.0,27.0,103.37331770520557,0,0,2,0.0,0.0,0
