idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
20,GraphJet,com.twitter.graphjet.adapter.cassovary.CassovaryOutIndexedDirectedGraphTest.testG6,30.0,2.0,0.7333333333333333,23.0,0.0,2,0.0,0,0.0,0.0,0.0,219.0,0.0,0.0,8.0,12.0,19.0,15.0,760.0,119.0,789.3648935603649,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.adapter.cassovary.CassovaryOutIndexedDirectedGraphTest.testIncompatibleGraph1,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.0,0.0,0.0,8.0,12.0,19.0,15.0,760.0,119.0,789.3648935603649,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.adapter.cassovary.CassovaryOutIndexedDirectedGraphTest.testIncompatibleGraph2,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.0,0.0,0.0,8.0,12.0,19.0,15.0,760.0,119.0,789.3648935603649,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.adapter.cassovary.CassovaryOutIndexedDirectedGraphTest.testSkipping,34.0,2.0,0.7352941176470589,26.0,0.0,1,0.0,0,0.0,0.0,0.0,219.0,0.0,0.0,8.0,12.0,19.0,15.0,760.0,119.0,789.3648935603649,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.MultiThreadedPageRankTest.testLesMisGraph,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,237.0,9.0,0.0,6.0,20.0,17.0,11.0,995.0,285.0,1967.281680090199,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.MultiThreadedPageRankTest.testRun,6.0,1.0,0.1666666666666666,2.0,0.0,2,0.0,0,0.0,0.0,0.0,237.0,9.0,0.0,6.0,20.0,17.0,11.0,995.0,285.0,1967.281680090199,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.MultiThreadedPageRankTest.testFailsToCreateThrowsUnsupportedOperationException,11.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,237.0,9.0,0.0,6.0,20.0,17.0,11.0,995.0,285.0,1967.281680090199,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.PageRankTest.testLesMisGraph,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,172.0,9.0,0.0,5.0,18.0,14.0,8.0,779.0,284.0,1890.8751370272928,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.PageRankTest.testRunReturningPositive,11.0,1.0,0.0909090909090909,2.0,0.0,2,0.0,0,0.0,0.0,0.0,172.0,9.0,0.0,5.0,18.0,14.0,8.0,779.0,284.0,1890.8751370272928,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.PageRankTest.testFailsToCreateThrowsUnsupportedOperationException,11.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,172.0,9.0,0.0,5.0,18.0,14.0,8.0,779.0,284.0,1890.8751370272928,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RandomMultiGraphNeighborsTest.testRandomMultiGraphNeighborsWithGraph,25.0,2.0,0.04,2.0,0.0,2,0.0,0,0.0,0.0,0.0,207.0,4.0,1.0,16.0,14.0,51.0,46.0,1045.0,262.0,1821.3643070725147,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RandomMultiGraphNeighborsTest.testRandomMultiGraphNeighborsWithLargeGraph,29.0,2.0,0.0344827586206896,2.0,0.0,2,0.0,0,0.0,0.0,0.0,207.0,4.0,1.0,16.0,14.0,51.0,46.0,1045.0,262.0,1821.3643070725147,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RecommendationStatsTest.testReset,8.0,1.0,0.125,2.0,0.0,3,0.0,0,0.0,0.0,0.0,185.0,37.0,3.0,1.0,35.0,32.0,10.0,582.0,161.0,1025.0017420847616,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RecommendationStatsTest.testCreateTaking6Arguments,12.0,1.0,0.5833333333333334,8.0,0.0,7,0.0,0,0.0,0.0,0.0,185.0,37.0,3.0,1.0,35.0,32.0,10.0,582.0,161.0,1025.0017420847616,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RecommendationStatsTest.testEqualsWithNull,4.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,185.0,37.0,3.0,1.0,35.0,32.0,10.0,582.0,161.0,1025.0017420847616,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RecommendationStatsTest.testEqualsReturningFalse,5.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,185.0,37.0,3.0,1.0,35.0,32.0,10.0,582.0,161.0,1025.0017420847616,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RecommendationStatsTest.testEqualsWitSameObject,4.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,185.0,37.0,3.0,1.0,35.0,32.0,10.0,582.0,161.0,1025.0017420847616,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.RecommendationStatsTest.testUpdateVisitStatsPerRightNode,7.0,1.0,0.1428571428571428,2.0,0.0,3,0.0,0,0.0,0.0,0.0,185.0,37.0,3.0,1.0,35.0,32.0,10.0,582.0,161.0,1025.0017420847616,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.TweetIDMaskTest.testPlayer,3.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,69.0,15.0,0.0,0.0,12.0,6.0,0.0,251.0,84.0,464.1380468870698,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.TweetIDMaskTest.testTweet,3.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,69.0,15.0,0.0,0.0,12.0,6.0,0.0,251.0,84.0,464.1380468870698,0,0,0,0.0,0.0,0
20,GraphJet,com.twitter.graphjet.algorithms.TweetIDMaskTest.testPromotion,3.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,69.0,15.0,0.0,0.0,12.0,6.0,0.0,251.0,84.0,464.1380468870698,0,0,0,0.0,0.0,0
