idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
34,geronimo-batchee,org.apache.batchee.beanio.BeanIOReaderTest.read,15.0,3.0,0.1333333333333333,1.0,0.0,0,0.0,0,1.0,0.0,0.0,105.0,0.0,0.0,11.0,13.0,18.0,14.0,269.0,107.0,598.6341176173968,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.beanio.BeanIOWriterTest.read,10.0,2.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,88.0,0.0,0.0,10.0,12.0,14.0,10.0,199.0,81.0,428.7576908026839,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.camel.component.JBatchComponentTest.checkJobWasExecuted,7.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,4.0,3.0,1.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.camel.component.JBatchComponentTest.checkJobWasExecutedSynchonously,6.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,4.0,3.0,1.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.camel.component.JBatchComponentTest.createRouteBuilder,19.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,4.0,3.0,1.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.camel.component.JBatchComponentTest.configure,14.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,4.0,3.0,1.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.camel.component.JBatchComponentTest.process,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,4.0,3.0,1.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.camel.component.JBatchComponentTest.process,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,37.0,0.0,0.0,5.0,4.0,3.0,1.0,48.0,29.0,112.26482931632884,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.csv.CommonsCsvReaderTest.read,15.0,3.0,0.1333333333333333,1.0,0.0,0,0.0,0,1.0,0.0,0.0,284.0,324.0,1.0,17.0,41.0,44.0,16.0,753.0,234.0,1550.0312633051751,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.csv.CommonsCsvWriterTest.read,10.0,2.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,302.0,310.0,1.0,13.0,47.0,61.0,33.0,971.0,275.0,1891.5397787801144,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.typed.NoStateTypedItemReaderTest.testDoRead,11.0,2.0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,43.0,3.0,0.0,1.0,5.0,3.0,0.0,62.0,42.0,173.33964417189384,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.typed.NoStateTypedItemWriterTest.testDoWrite,10.0,2.0,0.9,4.0,0.0,0,0.0,0,0.0,0.0,0.0,43.0,3.0,0.0,1.0,5.0,3.0,0.0,62.0,42.0,173.33964417189384,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.BufferedItemReaderTest.testBufferedRead,9.0,2.0,0.7777777777777778,1.0,0.0,0,0.0,0,0.0,0.0,0.0,58.0,1.0,0.0,2.0,5.0,4.0,2.0,159.0,93.0,471.4080908064816,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.BufferedItemReaderTest.testBufferedRead_iterableNull,6.0,2.0,0.1666666666666666,0.0,0.0,0,0.0,0,0.0,0.0,0.0,58.0,1.0,0.0,2.0,5.0,4.0,2.0,159.0,93.0,471.4080908064816,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.ChainProcessorTest.chain,12.0,2.0,0.4166666666666667,2.0,0.0,0,0.0,0,0.0,0.0,0.0,33.0,1.0,0.0,2.0,6.0,5.0,3.0,50.0,26.0,101.7125981411318,0,0,2,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.FlatFileItemReaderTest.read,9.0,2.0,0.0,1.0,1.0,0,0.0,0,0.0,0.0,0.0,120.0,0.0,0.0,11.0,19.0,18.0,13.0,408.0,124.0,745.397129626116,0,0,0,0.0,0.0,0
34,geronimo-batchee,org.apache.batchee.extras.FlatFileItemWriterTest.write,10.0,2.0,0.1,0.0,1.0,0,0.0,0,0.0,0.0,0.0,99.0,0.0,1.0,9.0,19.0,16.0,11.0,332.0,99.0,574.7083619227324,0,0,0,0.0,0.0,0
