idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateEurekaHttpClientTest.setup,14.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,220.0,63.0,6.0,23.0,42.0,107.0,89.0,654.0,176.0,1141.026893856467,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactoriesTest.testJerseyIsUnsupported,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,63.0,0.0,0.0,9.0,9.0,8.0,4.0,103.0,44.0,203.928075482104,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactoryTest.setup,3.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,218.0,43.0,3.0,31.0,30.0,42.0,31.0,578.0,185.0,1176.52116570439,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactoryTest.testWithoutUserInfo,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.0,43.0,3.0,31.0,30.0,42.0,31.0,578.0,185.0,1176.52116570439,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactoryTest.testInvalidUserInfo,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.0,43.0,3.0,31.0,30.0,42.0,31.0,578.0,185.0,1176.52116570439,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactoryTest.testUserInfo,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.0,43.0,3.0,31.0,30.0,42.0,31.0,578.0,185.0,1176.52116570439,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactoryTest.shutdown,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.0,43.0,3.0,31.0,30.0,42.0,31.0,578.0,185.0,1176.52116570439,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientEurekaHttpClientTest.setup,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222.0,160.0,17.0,20.0,38.0,91.0,71.0,505.0,144.0,896.3364138156519,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientTransportClientFactoriesTest.testJerseyIsUnsupported,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,65.0,0.0,0.0,11.0,8.0,4.0,0.0,107.0,46.0,214.95012638524767,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientTransportClientFactoryTest.setup,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.0,34.0,0.0,31.0,19.0,33.0,24.0,420.0,152.0,918.1187161141668,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientTransportClientFactoryTest.testWithoutUserInfo,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.0,34.0,0.0,31.0,19.0,33.0,24.0,420.0,152.0,918.1187161141668,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientTransportClientFactoryTest.testInvalidUserInfo,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.0,34.0,0.0,31.0,19.0,33.0,24.0,420.0,152.0,918.1187161141668,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientTransportClientFactoryTest.testUserInfo,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.0,34.0,0.0,31.0,19.0,33.0,24.0,420.0,152.0,918.1187161141668,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.http.WebClientTransportClientFactoryTest.shutdown,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.0,34.0,0.0,31.0,19.0,33.0,24.0,420.0,152.0,918.1187161141668,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.setUp,6.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortIsRandomAndManagementPortIsNull,8.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.managementPortIsRandom,8.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPort,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortManagementPort,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortManagementPortServerContextPath,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortManagementPortServerContextPathManagementContextPath,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortServerContextPathManagementContextPath,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortManagementContextPath,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortServerContextPath,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.serverPortManagementPortManagementContextPath,11.0,2.0,0.2727272727272727,2.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.metadata.DefaultManagementMetadataProviderTest.setSecureHealthCheckUrl,12.0,2.0,0.25,1.0,0.0,3,0.0,0,0.0,0.0,0.0,139.0,34.0,8.0,6.0,31.0,33.0,24.0,582.0,146.0,929.50468536879,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.server.EurekaServerInitializerConfigurationTest.setUp,3.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,116.0,32.0,1.0,13.0,14.0,11.0,2.0,156.0,60.0,302.99136043497225,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.server.EurekaServerInitializerConfigurationTest.testStopWithCallbackCallsStop,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,116.0,32.0,1.0,13.0,14.0,11.0,2.0,156.0,60.0,302.99136043497225,0,0,0,0.0,0.0,0
56,spring-cloud-netflix,org.springframework.cloud.netflix.eureka.server.EurekaServerInitializerConfigurationTest.setCallbackCalledTrue,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,116.0,32.0,1.0,13.0,14.0,11.0,2.0,156.0,60.0,302.99136043497225,0,0,0,0.0,0.0,0
