idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.cache.ElastiCacheAutoConfigurationTest.restContextInstanceDataCondition,6.0,3.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,40.62075301653315,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.cache.ElastiCacheAutoConfigurationTest.tearDown,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,40.62075301653315,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.cache.ElastiCacheAutoConfigurationTest.shutDownHttpServer,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,40.62075301653315,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.cache.ElastiCacheAutoConfigurationTest.cacheManager_configuredMultipleCachesWithStack_configuresCacheManager,13.0,2.0,0.1538461538461538,1.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,40.62075301653315,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.cache.ElastiCacheAutoConfigurationTest.cacheManager_configuredNoCachesWithNoStack_configuresNoCacheManager,10.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,40.62075301653315,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.cache.ElastiCacheAutoConfigurationTest.shutdownCacheServer,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,15.0,40.62075301653315,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.context.ContextCredentialsAutoConfigurationTest.tearDown,5.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,86.0,0.0,0.0,16.0,2.0,1.0,0.0,203.0,87.0,462.24892017663547,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.context.ContextCredentialsAutoConfigurationTest.credentialsProvider_noExplicitCredentialsProviderConfigured_configuresDefaultAwsCredentialsProviderChainWithInstanceProfile,11.0,2.0,0.2727272727272727,4.0,0.0,0,0.0,0,0.0,0.0,0.0,86.0,0.0,0.0,16.0,2.0,1.0,0.0,203.0,87.0,462.24892017663547,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.context.ContextCredentialsAutoConfigurationTest.credentialsProvider_propertyToUseDefaultIsSet_configuresDefaultAwsCredentialsProvider_existAccessKeyAndSecretKey,10.0,1.0,0.2,1.0,0.0,0,0.0,0,0.0,0.0,0.0,86.0,0.0,0.0,16.0,2.0,1.0,0.0,203.0,87.0,462.24892017663547,0,0,0,0.0,0.0,0
52,spring-cloud-aws,org.springframework.cloud.aws.autoconfigure.context.ContextCredentialsAutoConfigurationTest.credentialsProvider_propertyToUseDefaultIsSet_configuresDefaultAwsCredentialsProvider,9.0,1.0,0.1111111111111111,2.0,0.0,0,0.0,0,0.0,0.0,0.0,86.0,0.0,0.0,16.0,2.0,1.0,0.0,203.0,87.0,462.24892017663547,0,0,0,0.0,0.0,0
